,title,text,time,image,country,3let,countrycode
10, ΑΔΜΗΕ: Ολοκληρώθηκε η ηλέκτριση του πρώτου υποβρύχιου καλωδίου που διασυνδέει την Κρήτη με το ηπειρωτικό σύστημα ," Με επιτυχία ολοκληρώθηκε από τον ΑΔΜΗΕ σήμερα, 23 Δεκεμβρίου 2020, η ηλέκτριση του πρώτου υποβρύχιου καλωδίου που διασυνδέει την Κρήτη με το ηπειρωτικό σύστημα, το οποίο αποτελεί τη μεγαλύτερη υποθαλάσσια διασύνδεση εναλλασσόμενου ρεύματος παγκοσμίως. ",2020-12-23 19:22:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2019-07/admie-1-6-2019.jpg,ελλάδα,,GR
11, Βρετανία: Χωρίς τέλος η επιδείνωση της πανδημίας -39.237 κρούσματα και 744 νέοι θάνατοι , Οι υγειονομικές αρχές στη Βρετανία ανακοίνωσαν ρεκόρ 39.237 νέων ημερήσιων κρουσμάτων και 744 νέους θανάτους από τον κορωνοϊό που καταγράφηκαν εντός διαστήματος 28 ημερών από το θετικό αποτέλεσμα διαγνωστικού τεστ. ,2020-12-23 19:16:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/delivery-podilatis-koronoios-londino.jpg,ελλάδα,,GR
12, Βόρεια Μακεδονία: Η ΔΕΗ επιδιώκει συμμετοχή σε μεγάλο υδροηλεκτρικό έργο στη χώρα ," Δέκα μεγάλες παγκόσμιες εταιρείες από τον χώρο της ενέργειας, ανάμεσά τους και η ΔΕΗ, και των κατασκευών υπέβαλαν προσφορές κατά τη φάση προεπιλογής για το υδροηλεκτρικό έργο Cebren, το οποίο αφορά την παραχώρηση άδειας για τη χρήση νερού σχετικά με την παραγωγή ηλεκτρικής ενέργειας από υδροηλεκτρικές μονάδες στον ποταμό Crna Reka (Μαύρος Ποταμός). ",2020-12-23 19:11:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2019-06/deh-shma-ofeiletes.jpg,μακεδονία,,MK
13, Κορωνοϊός-Ισραήλ: Εντοπίστηκαν τέσσερα κρούσματα της μετάλλαξης που εμφανίστηκε στη Βρετανία ," Το Ισραήλ εντόπισε τέσσερα κρούσματα της νέας, πιο μολυσματικής μετάλλαξης του κορωνοϊού που εμφανίστηκε στη Βρετανία, ανακοίνωσε σήμερα το υπουργείο Υγείας. ",2020-12-23 19:05:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/israhl-maska-diadilwsi-koronoios.jpg,ισραήλ,,IL
14, Κορωνοϊός -Ισραήλ: Εντοπίστηκαν 4 κρούσματα της μετάλλαξης που εμφανίστηκε στη Βρετανία ," Το Ισραήλ εντόπισε 4 κρούσματα της νέας, πιο μολυσματικής μετάλλαξης του κορωνοϊού που εμφανίστηκε στη Βρετανία, ανακοίνωσε σήμερα το υπουργείο Υγείας. ",2020-12-23 19:05:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/israhl-maska-diadilwsi-koronoios.jpg,ισραήλ,,IL
15," Τρόφιμα, γλυκά και παιχνίδια σε οικογένειες από τον Δήμο Αθηναίων, την Αρχιεπισκοπή Αθηνών και την «Αποστολή» "," Στο πλευρό των ανθρώπων που έχουν γνωρίσει το σκληρό πρόσωπο της πανδημίας και των κοινωνικο-οικονομικών συνεπειών της, στέκονται ο Δήμος Αθηναίων, η Αρχιεπισκοπή Αθηνών και η «Αποστολή», ενώνοντας ακόμη μια φορά τις δυνάμεις τους προκειμένου να δημιουργήσουν μια ισχυρή αλυσίδα ανθρωπιάς και αλληλεγγύης. ",2020-12-23 19:01:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/%CE%94%CE%99%CE%91%CE%9D%CE%9F%CE%9C%CE%97%20%CE%A4%CE%A1%CE%9F%CE%A6%CE%99%CE%9C%CE%A9%CE%9D4.jpg,ελλάδα,,GR
16," Βίντεο: Πανικός στη Βρετανία, ουρές σε σούπερ μάρκετ και χασάπικα -Φοβούνται μην ξεμείνουν από τρόφιμα "," Πανικοβλημένοι καταναλωτές περίμεναν από τις πρώτες πρωινές ώρες της Τετάρτης έξω από σουπερμάρκετ της Βρετανίας, προκειμένου να αγοράσουν όσα θεωρούσαν απαραίτητα. ",2020-12-23 19:00:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/bretania-oures-supermarket.jpg,ελλάδα,,GR
17, Ερντογάν: Μεροληπτική και υποκριτική η απόφαση του Ευρωπαϊκού Δικαστηρίου για τον Ντεμιρτάς , Ο Ρετζέπ Ταγίπ Ερντογάν καταδίκασε με δριμύτητα την απόφαση του Ευρωπαϊκού Δικαστηρίου Δικαιωμάτων του Ανθρώπου με την οποία ζητείται η άμεση αποφυλάκιση του Κούρδου πολιτικού ηγέτη Σελαχατίν Ντεμιρτάς. ,2020-12-23 18:49:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/erdogan-xeria-psila-maska.jpg,ελλάδα,,GR
18, Συμβούλιο της Ευρώπης: Να απελευθερωθεί ο Σελαχατίν Ντεμιρτάς ," Το Συμβούλιο της Ευρώπης ζήτησε και πάλι την απελευθέρωση του ηγέτη του φιλοκουρδικού κόμματος HDP Σελαχατίν Ντεμιρτάς, μία ημέρα μετά την απόφαση του Ευρωπαϊκού Δικαστηρίου Δικαιωμάτων του Ανθρώπου για το θέμα, που προκάλεσε την οργή του Ρετζέπ Ταγίπ Ερντογάν. ",2020-12-23 18:38:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/dermitas-foto.jpg,ελλάδα,,GR
19, Στη Δικαιοσύνη προσφεύγει το Οικονομικό Επιμελητήριο κατά της τροπολογίας για τα κολέγια ," Η κεντρική διοίκηση και η συνέλευση των αντιπροσώπων του Οικονομικού Επιμελητηρίου Ελλάδος, αντιδρούν στην απόφαση της κυβέρνησης και της υπουργού Παιδείας, Νίκης Κεραμέως, να καταθέσει εκπρόθεσμη τροπολογία και να νομοθετήσει την εγγραφή των αποφοίτων κολλεγίων, εντός τριάντα ημερών, στους επιστημονικούς φορείς. ",2020-12-23 18:35:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-10/ypoyrgeio-paideias-ktirio-aspro.jpg,ελλάδα,,GR
20, Brexit: Μια «ανάσα» από την εμπορική συμφωνία ΕΕ και Βρετανία -Πιθανή μέσα στις επόμενες ώρες , Μια «ανάσα» μακριά από την εμπορική συμφωνία μετά το Brexit φέρεται να είναι ΕΕ και Μεγάλη Βρετανία. ,2020-12-23 18:33:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/brexit-diapragmatefseis-6-12-2020.jpg,ελλάδα,,GR
21, Προ ημερησίας συζήτηση στη Βουλή για τη Δημοκρατία και τη διαφάνεια ζητά ο Τσίπρας ," Τη διεξαγωγή προ ημερησίας διατάξεως συζήτηση στη Βουλή σε επίπεδο πολιτικών αρχηγών, για τη λειτουργία της Δημοκρατίας και το «έλλειμμα διαφάνειας και λογοδοσίας» της κυβέρνησης, ζητά με επιστολή του προς τον πρόεδρο της Βουλής, ο Αλέξης Τσίπρας. ",2020-12-23 18:31:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-11/tsipras-bouli-dilosi-16-11-2020.jpg,ελλάδα,,GR
22, Η Κομισιόν ενέκρινε ενίσχυση 120 εκατ. ευρώ για την αεροπορική εταιρεία Aegean ," Την ενίσχυση της αεροπορικής εταιρείας Aegean με 120 εκατ. ευρώ ενέκρινε η Ευρωπαϊκή Επιτροπή, για την αποκατάσταση μέρους των ζημιών από τα περιοριστικά μέτρα λόγω κορωνοϊού. ",2020-12-23 18:29:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/aegean-aeroskafos_0.jpg,ελλάδα,,GR
23, Endeavor Greece: Δεν χρηματοδοτήσαμε ποτέ την Folli Follie -Καταρρέει το αφήγημα ΣΥΡΙΖΑ , Απαντήσεις στις αιτιάσεις του ΣΥΡΙΖΑ για τη σχέση Endeavor με την Folli Follie δίνει η εταιρεία σε ανακοίνωσή της. ,2020-12-23 18:25:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/endeavor_greece.jpg,ελλάδα,,GR
24, Κορωνοϊός: Τη Δευτέρα 28 Δεκεμβρίου θα εμβολιαστεί ο Αλέξης Τσίπρας ," Ο Πρόεδρος του ΣΥΡΙΖΑ - Προοδευτική Συμμαχία, Αλέξης Τσίπρας, θα εμβολιαστεί τη Δευτέρα 28 Δεκεμβρίου στο νοσοκομείο Ευαγγελισμός. ",2020-12-23 18:22:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/tsipras-maska.jpg,ελλάδα,,GR
25, Πειραιάς: Νεκρή φάλαινα ξεβράστηκε στη Φρεαττύδα [εικόνα] , Ένα σπάνιο περιστατικό με φάλαινα που ξεβράστηκε νεκρή συνέβη στην Φρεαττύδα του Πειραιά. ,2020-12-23 18:06:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/falaina-peiraias.jpg,ελλάδα,,GR
26," Κορωνοϊός: 261 κρούσματα στην Αττική, 212 στη Θεσσαλονίκη -Λιγότερα από 40 κρούσματα σε όλες τις περιφέρειες "," Αυξημένος ο αριθμός νέων διαγνώσεων κορωνοϊού σε Αττική και Θεσσαλονίκη, παρά το γεγονός πως ο συνολικός αριθμός κρουσμάτων παραμένει σε χαμηλά επίπεδα. ",2020-12-23 18:02:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-11/koronoios-attiki-gynaika-maska-mia.jpg,ελλάδα,,GR
27," Κορωνοϊός-Κικίλιας: «Υπάρχει φόβος για τον ιό, στρες, μεγάλη πίεση για την εφαρμογή των μέτρων» "," Την προσοχή του στην ψυχική υγεία στρέφει το υπουργείο Υγείας, καθώς εκατομμύρια πολιτών βιώνουν πρωτοφανή συναισθήματα εξαιτίας των περιορισμών στη ζωή τους λόγω κορωνοϊού. ",2020-12-23 18:00:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/basilis-kikilias-vasilis-ygeias-09-12-2020.jpg,ελλάδα,,GR
28, Η Σακελλαροπούλου στην Κίναρο με την μοναχική κυρά Ρηνιώ -«Συμβολίζει τα φετινά Χριστούγεννα» , Στην ακριτική Κίναρο μετέβη η Πρόεδρος της Δημοκρατίας Κατερίνα Σακελλαροπούλου όπου και συνάντησε τη μοναδική κάτοικο του νησιού Ειρήνη Κατσοτούρχη. ,2020-12-23 17:59:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/katerina-sakellaropouloy.jpg,κίνα,,CN
29, Εμβόλιο: 70.000 άτομα θα εμβολιαστούν έως τις 10 Ιανουαρίου -Ανάμεσά τους 45 κρατικοί αξιωματούχοι ," Μέχρι τις 10 Ιανουαρίου θα έχουν εμβολιαστεί οι πρώτοι 70.000 πολίτες, με προτεραιότητα τους υγειονομικούς, ηλικιωμένους και εργαζόμενους σε οίκους ευγηρίας, αλλά και κορυφαίοι αξιωματούχοι της κυβέρνησης και του κράτους. ",2020-12-23 17:54:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/emvoliasmos-top.jpg,ελλάδα,,GR
30, Νέος συναγερμός στη Βρετανία: Εντοπίστηκε και δεύτερη μετάλλαξη του κορωνοϊού -«Πιο μεταδοτική» ," Εντονη ανησυχία επικρατεί στη Βρετανία, καθώς, σύμφωνα με τον υπουργό Υγείας, εντοπίστηκε και δεύτερη μετάλλαξη του κορωνοϊού. ",2020-12-23 17:50:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/londino-bretania-koronoios-18-12-20.jpg,ελλάδα,,GR
31," Κορωνοϊός: 937 νέα κρούσματα -62 νεκροί, 495 διασωληνωμένοι ", Ο ΕΟΔΥ ανακοίνωσε 937 νέα κρούσματα κορωνοϊού στη χώρα μας το τελευταίο 24ωρο. ,2020-12-23 17:47:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/giatroi-maska-aspida-dentro.jpg,ελλάδα,,GR
32, Γεωργιάδης: Την πρώτη εβδομάδα του 2021 θα συζητηθεί το άνοιγμα για το λιανεμπόριο ," Για το click away, τα μέτρα και τις σκέψεις για το πότε θα ανοίξει το λιανεμπόριο μίλησε σήμερα ο υπουργός Ανάπτυξης και Επενδύσεων Άδωνις Γεωργιάδης. ",2020-12-23 17:45:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/lianemporio-vitrina-click-away.jpg,ελλάδα,,GR
33, Μέτρα για τη μείωση της συστηματικής κοπής της ουράς στους χοίρους υπέγραψε Μ. Βορίδης ," Απόφαση μέσω της οποίας καθορίζονται τα αναγκαία μέτρα προκειμένου να μειωθεί η ανάγκη συστηματικής κοπής της ουράς των χοίρων υπέγραψε ο υπουργός Αγροτικής Ανάπτυξης και Τροφίμων, Μάκης Βορίδης. ",2020-12-23 17:30:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/gourounia-xoiros-xoirostasio.jpg,ελλάδα,,GR
34," «Ενεργοποιώ»: Νέο Πρόγραμμα Εταιρικής Κοινωνικής Ευθύνης από την ELPEDISON, που στηρίζει έμπρακτα την ελληνική Κοινωνία και το Περιβάλλον ", Η ELPEDISON παρουσιάζει το Πρόγραμμα Εταιρικής Κοινωνικής Ευθύνης «Ενεργοποιώ». ,2020-12-23 17:28:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/elpedison.jpg,ελλάδα,,GR
35, Αυξημένη η κίνηση σε Ερμού και Βαρβάκειο -Ουρές στα ΚΤΕΛ για την αποστολή δεμάτων [εικόνες] ," Αυξημένη η κίνηση στον πιο εμπορικό δρόμο της Αθήνας, την Ερμού, αλλά και στη Βαρβάκειο Αγορά δύο ημέρες πριν από τα Χριστούγεννα. ",2020-12-23 17:10:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/oures-ktel-liwsiwn-23-12-2020.jpg,ελλάδα,,GR
36, Ο Όμιλος Olympia δίπλα στα παιδιά των Κέντρων Κοινωνικής Πρόνοιας με δώρα από το Public ," Ο Όμιλος Olympia, σε μια εποχή που οι κοινωνικές και προνοιακές δομές της χώρας μας δοκιμάζονται από την πανδημική κρίση, στηρίζει τα παιδιά που φιλοξενούνται σε 16 δομές κοινωνικής πρόνοιας σε ολόκληρη την Ελλάδα από τη Δράμα μέχρι την Κρήτη. ",2020-12-23 17:06:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/Olympia%20Group%20donation.png,ελλάδα,,GR
37," Σεισμός 4,5 Ρίχτερ στη Ναύπακτο "," Ισχυρός σεισμός μεγέθους 4,5 Ρίχτερ σημειώθηκε στη Ναύπακτο λίγα λεπτά πριν από τις 17.00. ",2020-12-23 17:05:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/limani-nafpaktos-bouka-gefyra-rio-antirrio.jpg,ελλάδα,,GR
38, Χριστούγεννα 2020: Πρωτότυπα δώρα τελευταίας στιγμής για μικρά και μεγάλα παιδιά! , Είμαστε μια ανάσα πριν από τις γιορτινές ημέρες των Χριστουγέννων και της Πρωτοχρονιάς! ,2020-12-23 17:01:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/xristougenniatika-dora-public.jpg,ελλάδα,,GR
39," Απίστευτη κίνηση στους δρόμους, δύο ημέρες πριν τα Χριστούγεννα [εικόνες] "," Δύο ημέρες πριν από τα Χριστούγεννα και ενώ βρισκόμαστε υπό καθεστώς lockdown, o κόσμος έχει ξεχυθεί στους δρόμους για τα ψώνια της τελευταίας στιγμής, με αποτέλεσμα η κίνηση σε πολλούς δρόμους της Αθήνας να είναι αφόρητη. ",2020-12-23 16:42:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/kinhsh-6.jpg,ελλάδα,,GR
40," Χανιά: Προσπάθεια εξαπάτησης ιερέα, από γυναίκα που προσποιήθηκε ότι εργαζόταν στον δήμο ", Προσπάθεια εξαπάτησης ιερέα από άγνωστη γυναίκα που προσποιήθηκε την εργαζόμενη στο Πρόγραμμα «Βοήθεια στο Σπίτι» κάνει γνωστή με ανακοίνωση του ο δήμος Χανίων. ,2020-12-23 16:41:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-10/peripoliko-astynomia-xania-15-10-20.jpg,ελλάδα,,GR
41, ΙΟΒΕ: Ισχυρή άνοδος της νέας επιχειρηματικότητας το 2019-20 ," Την ισχυρή άνοδο της νέας επιχειρηματικότητας, για δεύτερη συνεχή χρονιά και τη βελτίωση των προσδοκιών για την οικονομία και το επιχειρείν καταγράφει η Ετήσια Έκθεση για την Επιχειρηματικότητα 2019-2020, που παρουσιάστηκε σήμερα από το Ίδρυμα Οικονομικών και Βιομηχανικών Ερευνών (ΙΟΒΕ). ",2020-12-23 16:27:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/neoi-epixeirimatikotita.jpg,ελλάδα,,GR
42, Τι να κάνεις μέσα στο σπίτι τις ημέρες των Χριστουγέννων , Οι ημέρες των γιορτών πλησιάζουν και πρέπει να βρεις πώς θα αξιοποιήσεις τον ελεύθερο χρόνο σου. ,2020-12-23 16:26:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/xristougenna-ginaika-kanapes-tileorasi-tainia.jpg,ελλάδα,,GR
43, Σουηδία: 6.609 νέα κρούσματα κορωνοϊού -Παρατείνεται η απαγόρευση πτήσεων από τη Βρετανία ," Η Σουηδία, της οποίος η ανορθόδοξη στρατηγική απέναντι στην πανδημία την έφερε στο επίκεντρο της διεθνούς προσοχής, ανακοίνωσε 6.609 νέα κρούσματα κορωνοϊού, σύμφωνα με τα στοιχεία που ανακοινώθηκαν από τις υγειονομικές αρχές. ",2020-12-23 16:25:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/zeugari-souidia.jpg,σουηδία,,SE
44, Κορωνοϊός: Η Pfizer θα προμηθεύσει τις ΗΠΑ με ακόμα 100 εκατομμύρια δόσεις του εμβολίου , Η Pfizer θα παράσχει στις ΗΠΑ 100 εκατομμύρια επιπλέον δόσεις του εμβολίου για την COVID-19 έως τον Ιούλιο του επόμενου έτους. ,2020-12-23 15:58:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/ipa-pfizer-embolio-mpoukali.jpg,ελλάδα,,GR
45," Νέα περιοριστικά μέτρα στην Τσεχία, κλείνουν τα καταστήματα -Αυξάνονται τα κρούσματα κορωνοϊού "," Παράταση της κατάστασης έκτακτης ανάγκης και νέους περιορισμούς ανακοίνωσε η κυβέρνηση της Τσεχίας,﻿ μεταξύ των οποίων το κλείσιμο των καταστημάτων, καθώς ο αριθμός των μολύνσεων άρχισε και πάλι να εκτοξεύεται. ",2020-12-23 15:57:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/tsexia-ginaika-maska-mavri.jpg,τσεχία,,CZ
46, Προσέκρουσε στο λιμάνι της Κάσου το Blue Star Patmos -Δεν αναφέρθηκε τραυματισμός ," Στο λιμάνι της Κάσου, προσέκρουσε ελαφρά κατά της διαδικασία πρόσδεσης, το επιβατηγό οχηματαγωγό πλοίο Blue Star Patmos, χωρίς να αναφερθεί κάποιος τραυματισμός. ",2020-12-23 15:53:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/ekklisia-kokkinos-trulos-limani.jpg,ελλάδα,,GR
47, Εμβολιασμός: Με ονοματεπώνυμο και ΑΜΚΑ η δήλωση πρόθεσης από τους υγειονομικούς , Με ονοματεπώνυμο και ΑΜΚΑ θα γίνεται η δήλωση πρόθεσης εμβολιασμού από τους υγειονομικούς. ,2020-12-23 15:50:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/giatros-vgainei-apo-nosokomeio.jpg,ελλάδα,,GR
48, Μητσοτάκης από Βέροια: Μόνο σε στενό οικογενειακό κύκλο για τις γιορτές -Ελλοχεύει 3ο κύμα πανδημίας ," Μήνυμα για τις γιορτές και ότι αυτές πρέπει να τις περάσουμε οικογενειακά, αλλά και για τον κίνδυνο τρίτου κύματος πανδημίας έστειλε ο πρωθυπουργός Κυριάκος Μητσοτάκης. ",2020-12-23 15:38:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/mitsotakis-nosokomeio.jpg,ελλάδα,,GR
49, Φρίκη στην Ινδία: Λιοντάρια κατασπάραξαν 14χρονη που πήγαινε στην εξωτερική τουαλέτα του σπιτιού της ," Φρικτό θάνατο βρήκε μια έφηβη στην Ινδία, που την κατασπάραξαν λιοντάρια την ώρα που πήγαινε στην εξωτερική τουαλέτα του σπιτιού της. ",2020-12-23 15:25:00,https://www.iefimerida.gr/sites/default/files/styles/horizontal_rectangle_mob/public/2020-12/Asiatic-lions.jpg,ινδία,,ΙΝ
